SN,MTM,Lenovo SO,Lenovo SO create date (yyyy-mm-dd),Partner SO/RMA number,Product group,Future unit location,Estimated cost(POP price),Refund reason
pf0j25u6,80QH003JUA,7024751578,2017-01-19,RMA-01221497,Lenovo - former Idea - notebooks,ASP Stock,,Multiple repair 
